id,name,slug,time_create,time_update,is_published
1,Экшн,action,2023-07-20 18:06:45,2023-07-20 18:06:45,1
2,Приключения,adventure,2023-07-20 18:06:45,2023-07-20 18:06:45,1
3,Комедия,comedy,2023-07-20 18:06:45,2023-07-20 18:06:45,1
4,Драма,drama,2023-07-20 18:06:45,2023-07-20 18:06:45,1
5,Фэнтези,fantasy,2023-07-20 18:06:45,2023-07-20 18:06:45,1
6,Романтика,romance,2023-07-20 18:06:45,2023-07-20 18:06:45,1
7,Меха,mecha,2023-07-20 18:06:45,2023-07-20 18:06:45,1
8,Фантастика,sci-fi,2023-07-20 18:06:45,2023-07-20 18:06:45,1
9,Ужасы,horror,2023-07-20 18:06:45,2023-07-20 18:06:45,1
10,Мистика,mystery,2023-07-20 18:06:45,2023-07-20 18:06:45,1
11,Сверхъестественное,supernatural,2023-07-20 18:06:45,2023-07-20 18:06:45,1
12,Сенен,seinen,2023-07-20 18:06:45,2023-07-20 18:06:45,1
13,Сёнэн,shounen,2023-07-20 18:06:45,2023-07-20 18:06:45,1
14,Сёдзё,shoujo,2023-07-20 18:06:45,2023-07-20 18:06:45,1
15,Школа,school,2023-07-20 18:06:45,2023-07-20 18:06:45,1
16,Исекай,isekai,2023-07-20 18:06:45,2023-07-20 18:06:45,1
17,Спорт,sports,2023-07-20 18:06:45,2023-07-20 18:06:45,1
18,Историческое,historical,2023-07-20 18:06:45,2023-07-20 18:06:45,1
